         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2017-BLG-1275 | 267.91546 | -29.49797 | UK2017_s5_4_2_H_C42407 | 267.91551 | -29.49799 |    0.17 |   0 |   1 | 
2017-BLG-1277 | 269.32246 | -29.56892 | UK2017_s6_3_2_H_C29107 | 269.32244 | -29.56892 |    0.06 |   0 |   1 | 
2017-BLG-1278 | 268.79346 | -29.19064 | UK2017_s6_2_4_H_C77438 | 268.79365 | -29.19064 |    0.60 |   0 |   1 | 
2017-BLG-1295 | 263.83517 | -29.92231 | UK2017_n4_2_1_H_C14611 | 263.83517 | -29.92230 |    0.02 |   1 |   1 | 
2017-BLG-1301 | 269.03863 | -29.24825 | UK2017_s6_1_3_H_C59904 | 269.03863 | -29.24824 |    0.04 |   0 |   1 | 
2017-BLG-1303 | 268.72833 | -28.93686 | UK2017_s4_2_2_H_C10276 | 268.72837 | -28.93686 |    0.12 |   0 |   1 | 
2017-BLG-1323 | 268.74567 | -28.43936 | UK2017_s4_2_3_H_C33440 | 268.74567 | -28.43939 |    0.10 |   0 |   1 | 
2017-BLG-1325 | 269.15896 | -29.28514 | UK2017_s6_2_3_H_C46683 | 269.15894 | -29.28509 |    0.19 |   0 |   1 | 
2017-BLG-1326 | 269.09146 | -29.22617 | UK2017_s6_1_3_H_C68105 | 269.09152 | -29.22617 |    0.19 |   0 |   1 | 
2017-BLG-1349 | 263.59604 | -29.50086 | UK2017_n4_1_4_H_C5448 | 263.59607 | -29.50101 |    0.54 |   0 |   1 | 
2017-BLG-1351 | 268.55704 | -29.29264 | UK2017_s6_1_4_H_C39587 | 268.55654 | -29.29285 |    1.75 |   0 |   1 | 
2017-BLG-1370 | 268.68046 | -28.59586 | UK2017_s4_3_2_H_C51923 | 268.68034 | -28.59593 |    0.45 |   0 |   1 | 
2017-BLG-1371 | 267.84404 | -28.46556 | UK2017_s4_1_4_H_C21536 | 267.84407 | -28.46554 |    0.11 |   0 |   1 | 
2017-BLG-1372 | 269.16854 | -29.66200 | UK2017_s6_2_2_H_C63825 | 269.16857 | -29.66200 |    0.09 |   0 |   1 | 
2017-BLG-1373 | 268.88800 | -29.32239 | UK2017_s6_2_4_H_C29700 | 268.88813 | -29.32260 |    0.86 |   0 |   1 | 
2017-BLG-1389 | 268.59933 | -29.16231 | UK2017_s6_4_4_H_C8738 | 268.59936 | -29.16234 |    0.15 |   0 |   1 | 
2017-BLG-1390 | 268.41275 | -29.01231 | UK2017_s6_4_4_H_C61586 | 268.41313 | -29.01239 |    1.23 |   0 |   1 | 
2017-BLG-1391 | 268.50742 | -28.46361 | UK2017_s4_1_3_H_C23771 | 268.50758 | -28.46364 |    0.53 |   0 |   1 | 
2017-BLG-1394 | 267.73658 | -29.67317 | UK2017_s5_2_1_H_C64688 | 267.73653 | -29.67317 |    0.17 |   1 |   1 | 
2017-BLG-1396 | 268.89050 | -29.50278 | UK2017_s6_3_1_H_C48458 | 268.89051 | -29.50278 |    0.03 |   0 |   1 | 
2017-BLG-1418 | 267.74346 | -29.36936 | UK2017_s5_2_4_H_C17298 | 267.74347 | -29.36940 |    0.14 |   1 |   1 | 
2017-BLG-1433 | 268.72467 | -28.80719 | UK2017_s4_2_2_H_C55295 | 268.72472 | -28.80711 |    0.35 |   0 |   1 | 
2017-BLG-1437 | 269.22063 | -29.67125 | UK2017_s6_2_2_H_C60302 | 269.22107 | -29.67152 |    1.70 |   0 |   1 | 
2017-BLG-1453 | 268.20837 | -29.16600 | UK2017_s5_3_3_H_C9205 | 268.20833 | -29.16591 |    0.35 |   0 |   1 | 
2017-BLG-1469 | 264.59871 | -28.53472 | UK2017_n3_2_4_H_C42216 | 264.59866 | -28.53472 |    0.15 |   0 |   1 | 
2017-BLG-1471 | 267.85046 | -29.29103 | UK2017_s5_2_4_H_C45563 | 267.85045 | -29.29102 |    0.04 |   0 |   1 | 
2017-BLG-1482 | 264.92288 | -27.56281 | UK2017_n2_1_4_H_C76958 | 264.92277 | -27.56285 |    0.37 |   0 |   1 | 
2017-BLG-1484 | 267.61971 | -28.72978 | UK2017_c3_3_2_K_C5574 | 267.61968 | -28.72971 |    0.26 |   0 |   1 | 
2017-BLG-1488 | 267.85758 | -29.35803 | UK2017_s5_2_4_H_C21664 | 267.85755 | -29.35811 |    0.31 |   0 |   1 | 
2017-BLG-1492 | 263.74267 | -29.55011 | UK2017_n4_4_1_H_C63803 | 263.74273 | -29.55006 |    0.27 |   1 |   1 | 
2017-BLG-1500 | 269.10438 | -29.06317 | UK2017_s6_4_3_H_C46547 | 269.10437 | -29.06318 |    0.05 |   0 |   1 | 
2017-BLG-1505 | 268.76850 | -28.71306 | UK2017_s4_3_2_H_C10834 | 268.76849 | -28.71304 |    0.06 |   0 |   1 | 
2017-BLG-1507 | 268.90517 | -29.60258 | UK2017_s6_4_2_H_C7923 | 268.90560 | -29.60259 |    1.36 |   0 |   1 | 
2017-BLG-1517 | 268.43946 | -29.65556 | UK2017_s6_1_1_H_C68468 | 268.43977 | -29.65541 |    1.11 |   0 |   1 | 
2017-BLG-1518 | 268.29700 | -29.77797 | UK2017_s5_2_2_H_C26304 | 268.29678 | -29.77804 |    0.73 |   0 |   1 | 
2017-BLG-1528 | 268.64204 | -28.88561 | UK2017_s4_2_2_H_C27372 | 268.64207 | -28.88560 |    0.10 |   1 |   1 | 
2017-BLG-1529 | 268.37371 | -28.22814 | UK2017_s4_4_3_H_C31515 | 268.37368 | -28.22813 |    0.10 |   0 |   1 | 
2017-BLG-1540 | 265.56700 | -27.17050 | UK2017_n1_1_1_H_C63413 | 265.56704 | -27.17042 |    0.32 |   0 |   1 | 
2017-BLG-1541 | 267.89683 | -29.58217 | UK2017_s5_4_2_H_C14429 | 267.89682 | -29.58219 |    0.09 |   0 |   1 | 
2017-BLG-1551 | 265.91708 | -27.19508 | UK2017_n1_2_1_H_C57793 | 265.91705 | -27.19508 |    0.11 |   0 |   1 | 
2017-BLG-1552 | 268.03112 | -29.20689 | UK2017_s5_1_3_H_C70774 | 268.03118 | -29.20727 |    1.38 |   0 |   1 | 
2017-BLG-1553 | 268.08746 | -28.01692 | UK2017_s1_2_2_K_C22814 | 268.08756 | -28.01692 |    0.32 |   1 |   1 | 
2017-BLG-1556 | 269.01250 | -29.58725 | UK2017_s6_4_2_H_C13028 | 269.01216 | -29.58694 |    1.54 |   0 |   1 | 
2017-BLG-1557 | 268.83612 | -29.80025 | UK2017_s6_2_1_H_C16954 | 268.83615 | -29.80053 |    1.01 |   0 |   1 | 
2017-BLG-1558 | 269.06463 | -29.43706 | UK2017_s6_4_2_H_C66013 | 269.06428 | -29.43652 |    2.21 |   0 |   1 | 
2017-BLG-1571 | 269.03517 | -29.10208 | UK2017_s6_4_3_H_C31990 | 269.03520 | -29.10210 |    0.12 |   1 |   1 | 
2017-BLG-1583 | 268.73617 | -29.59725 | UK2017_s6_3_1_H_C11978 | 268.73615 | -29.59724 |    0.06 |   0 |   1 | 
2017-BLG-1600 | 265.90912 | -26.91078 | UK2017_n1_2_4_H_C2529 | 265.90915 | -26.91082 |    0.17 |   1 |   1 | 
2017-BLG-1601 | 268.45300 | -29.01842 | UK2017_s6_4_4_H_C59448 | 268.45350 | -29.01830 |    1.63 |   0 |   1 | 
2017-BLG-1602 | 268.32142 | -29.14169 | UK2017_s5_3_3_H_C18092 | 268.32141 | -29.14170 |    0.03 |   0 |   1 | 
2017-BLG-1604 | 268.52500 | -29.80494 | UK2017_s6_1_1_H_C15433 | 268.52524 | -29.80490 |    0.77 |   0 |   0 | 
2017-BLG-1605 | 267.96092 | -29.34611 | UK2017_s5_1_3_H_C21829 | 267.96092 | -29.34609 |    0.08 |   0 |   1 | 
2017-BLG-1652 | 268.49613 | -28.84906 | UK2017_s4_1_2_H_C39494 | 268.49615 | -28.84907 |    0.09 |   0 |   1 | 
2017-BLG-1654 | 268.81137 | -29.08444 | UK2017_s6_3_4_H_C50350 | 268.81174 | -29.08397 |    2.06 |   0 |   1 | 
2017-BLG-1670 | 267.85787 | -29.09742 | UK2017_s5_3_4_H_C38805 | 267.85789 | -29.09743 |    0.07 |   0 |   1 | 
2017-BLG-1671 | 267.54696 | -29.71042 | UK2017_s5_1_1_H_C46474 | 267.54692 | -29.71044 |    0.15 |   0 |   0 | 
2017-BLG-1688 | 266.48996 | -26.79819 | UK2017_n1_2_3_H_C43449 | 266.48871 | -26.79765 |    4.46 |   0 |   0 | 
2017-BLG-1691 | 263.59392 | -29.28472 | UK2017_n4_4_4_H_C3795 | 263.59391 | -29.28475 |    0.10 |   1 |   1 | 
2017-BLG-1695 | 268.85154 | -29.09678 | UK2017_s6_3_4_H_C45599 | 268.85147 | -29.09628 |    1.81 |   0 |   0 | 
2017-BLG-1698 | 267.92071 | -28.65836 | UK2017_s4_4_1_H_C32195 | 267.92068 | -28.65839 |    0.14 |   0 |   0 | 
2017-BLG-1700 | 269.09279 | -29.44833 | UK2017_s6_4_2_H_C61726 | 269.09282 | -29.44826 |    0.28 |   0 |   1 | 
2017-BLG-1713 | 268.37283 | -28.65753 | UK2017_s4_4_2_H_C31609 | 268.37286 | -28.65755 |    0.12 |   0 |   0 | 
2017-BLG-1715 | 267.90408 | -28.19528 | UK2017_s4_4_4_H_C43989 | 267.90411 | -28.19526 |    0.11 |   0 |   0 | 
2017-BLG-1717 | 268.37379 | -29.54739 | UK2017_s5_3_2_H_C32194 | 268.37409 | -29.54753 |    1.06 |   0 |   1 | 
2017-BLG-1721 | 268.81012 | -28.44986 | UK2017_s4_2_3_H_C29570 | 268.81039 | -28.44997 |    0.93 |   0 |   0 | 
2017-BLG-1722 | 269.03608 | -29.28450 | UK2017_s6_1_3_H_C46365 | 269.03571 | -29.28440 |    1.23 |   0 |   0 | 
2017-BLG-1751 | 266.30450 | -26.55050 | UK2017_n1_3_3_H_C53563 | 266.30454 | -26.55048 |    0.15 |   0 |   0 | 
2017-BLG-1753 | 263.93388 | -29.84006 | UK2017_n4_2_1_H_C42123 | 263.93385 | -29.84007 |    0.09 |   0 |   1 | 
2017-BLG-1754 | 268.58054 | -28.57306 | UK2017_s4_3_2_H_C60121 | 268.58058 | -28.57344 |    1.39 |   0 |   0 | 
2017-BLG-1755 | 268.25200 | -28.49306 | UK2017_s4_2_4_H_C15600 | 268.25180 | -28.49331 |    1.11 |   0 |   0 | 
2017-BLG-1756 | 268.04171 | -29.76008 | UK2017_s5_1_2_H_C27743 | 268.04174 | -29.76007 |    0.11 |   0 |   0 | 
2017-BLG-1775 | 265.29512 | -27.58233 | UK2017_n2_2_4_H_C70752 | 265.29526 | -27.58279 |    1.70 |   0 |   0 | 
2017-BLG-1779 | 268.61013 | -29.54969 | UK2017_s6_4_1_H_C27127 | 268.61030 | -29.55000 |    1.23 |   0 |   1 | 
2017-BLG-1780 | 268.29729 | -29.70578 | UK2017_s5_2_2_H_C50836 | 268.29727 | -29.70582 |    0.17 |   0 |   0 | 
2017-BLG-1784 | 268.99404 | -29.77250 | UK2017_s6_1_2_H_C24269 | 268.99386 | -29.77262 |    0.71 |   0 |   0 | 
2017-BLG-1785 | 268.75042 | -29.06872 | UK2017_s6_3_4_H_C56384 | 268.75042 | -29.06872 |    0.01 |   0 |   0 | 
2017-BLG-1811 | 265.36725 | -27.35328 | UK2017_n2_4_3_H_C73506 | 265.36722 | -27.35325 |    0.14 |   0 |   0 | 
2017-BLG-1812 | 268.52679 | -28.60056 | UK2017_s4_4_2_H_C52134 | 268.52676 | -28.60057 |    0.11 |   0 |   0 | 
2017-BLG-1813 | 268.51875 | -28.45544 | UK2017_s4_1_3_H_C26840 | 268.51868 | -28.45543 |    0.23 |   0 |   0 | 
2017-BLG-1818 | 265.59346 | -27.16617 | UK2017_n1_1_1_H_C64857 | 265.59346 | -27.16618 |    0.05 |   0 |   0 | 
2017-BLG-1820 | 268.45521 | -28.80600 | UK2017_s4_1_2_H_C54937 | 268.45462 | -28.80593 |    1.87 |   0 |   0 | 
2017-BLG-1821 | 268.97271 | -29.26356 | UK2017_s6_1_3_H_C54214 | 268.97271 | -29.26356 |    0.02 |   0 |   0 | 
2017-BLG-1829 | 268.29712 | -29.19978 | UK2017_s5_2_3_H_C74147 | 268.29716 | -29.20022 |    1.60 |   0 |   0 | 
2018-BLG-0001 | 268.32071 | -29.10447 | UK2017_s5_3_3_H_C32134 | 268.32070 | -29.10447 |    0.03 |   0 |   0 | 
2018-BLG-0002 | 267.49433 | -29.08339 | UK2017_s5_4_4_H_C35821 | 267.49438 | -29.08336 |    0.18 |   0 |   0 | 
2018-BLG-0003 | 268.60654 | -28.75667 | UK2017_s4_2_2_H_C73937 | 268.60654 | -28.75665 |    0.06 |   0 |   0 | 
2018-BLG-0004 | 268.01267 | -28.62686 | UK2017_s4_4_1_H_C43808 | 268.01264 | -28.62685 |    0.09 |   0 |   0 | 
2018-BLG-0005 | 267.94154 | -28.88967 | UK2017_s4_1_1_H_C27963 | 267.94166 | -28.88963 |    0.40 |   0 |   0 | 
2018-BLG-0006 | 268.48879 | -28.56008 | UK2017_s4_4_2_H_C67191 | 268.48881 | -28.56007 |    0.08 |   0 |   0 | 
2018-BLG-0007 | 267.80575 | -28.43469 | UK2017_c3_2_3_K_C34350 | 267.80578 | -28.43467 |    0.13 |   0 |   0 | 
2018-BLG-0009 | 267.28008 | -30.07011 | UK2017_s2_2_3_K_C75232 | 267.28008 | -30.07013 |    0.07 |   0 |   0 | 
2018-BLG-0010 | 268.76771 | -29.77844 | UK2017_s6_2_1_H_C24528 | 268.76772 | -29.77847 |    0.10 |   0 |   0 | 
2018-BLG-0011 | 268.67442 | -29.71536 | UK2017_s6_2_1_H_C46969 | 268.67440 | -29.71536 |    0.05 |   0 |   0 | 
2018-BLG-0018 | 268.88746 | -29.72489 | UK2017_s6_2_1_H_C43558 | 268.88747 | -29.72489 |    0.04 |   0 |   0 | 
2018-BLG-0019 | 269.25108 | -29.43794 | UK2017_s6_3_2_H_C80188 | 269.25106 | -29.43794 |    0.07 |   0 |   0 | 
2018-BLG-0021 | 269.02429 | -29.10375 | UK2017_s6_4_3_H_C31467 | 269.02394 | -29.10346 |    1.52 |   0 |   0 | 
2018-BLG-0027 | 269.33208 | -29.83819 | UK2017_s6_2_2_H_C2967 | 269.33211 | -29.83821 |    0.10 |   0 |   0 | 
2018-BLG-0029 | 268.61192 | -29.11253 | UK2017_s6_4_4_H_C25906 | 268.61161 | -29.11225 |    1.39 |   0 |   0 | 
2018-BLG-0030 | 268.57092 | -28.96486 | UK2017_s6_4_4_H_C78621 | 268.57097 | -28.96527 |    1.48 |   0 |   0 | 
2018-BLG-0031 | 268.24550 | -29.10842 | UK2017_s5_3_3_H_C30652 | 268.24554 | -29.10840 |    0.14 |   0 |   0 | 
2018-BLG-0032 | 268.13592 | -29.00247 | UK2017_s5_4_3_H_C66055 | 268.13592 | -29.00245 |    0.08 |   0 |   0 | 
2018-BLG-0033 | 268.38308 | -28.46656 | UK2017_s4_1_3_H_C22484 | 268.38288 | -28.46699 |    1.69 |   0 |   0 | 
2018-BLG-0034 | 268.34663 | -28.47642 | UK2017_s4_1_3_H_C18922 | 268.34661 | -28.47642 |    0.05 |   0 |   0 | 
2018-BLG-0035 | 268.25817 | -28.08806 | UK2017_s4_3_4_H_C79972 | 268.25798 | -28.08859 |    2.01 |   0 |   0 | 
2018-BLG-0036 | 268.02204 | -28.10539 | UK2017_s4_4_4_H_C77867 | 268.02198 | -28.10532 |    0.32 |   0 |   0 | 
2018-BLG-0037 | 268.03929 | -28.09386 | UK2017_s4_4_4_H_C82204 | 268.03920 | -28.09397 |    0.49 |   0 |   0 | 
2018-BLG-0042 | 268.59550 | -29.58000 | UK2017_s6_4_1_H_C16969 | 268.59577 | -29.57942 |    2.25 |   0 |   0 | 
2018-BLG-0059 | 269.38821 | -29.67481 | UK2017_s6_2_2_H_C59163 | 269.38799 | -29.67462 |    0.96 |   0 |   0 | 
2018-BLG-0060 | 269.33208 | -29.83819 | UK2017_s6_2_2_H_C2967 | 269.33211 | -29.83821 |    0.10 |   0 |   0 | 
2018-BLG-0061 | 269.09800 | -29.23264 | UK2017_s6_1_3_H_C65689 | 269.09798 | -29.23265 |    0.07 |   0 |   0 | 
2018-BLG-0062 | 268.68204 | -29.28742 | UK2017_s6_2_4_H_C42260 | 268.68231 | -29.28751 |    0.91 |   0 |   0 | 
2018-BLG-0063 | 268.62954 | -29.28694 | UK2017_s6_1_4_H_C41745 | 268.62954 | -29.28696 |    0.06 |   0 |   0 | 
2018-BLG-0065 | 269.31325 | -29.06119 | UK2017_s6_3_3_H_C50683 | 269.31309 | -29.06164 |    1.68 |   0 |   0 | 
2018-BLG-0066 | 269.26579 | -28.98258 | UK2017_s6_3_3_H_C82757 | 269.26583 | -28.98259 |    0.12 |   0 |   0 | 
2018-BLG-0067 | 268.66962 | -29.15294 | UK2017_s6_3_4_H_C20350 | 268.66945 | -29.15301 |    0.60 |   0 |   0 | 
2018-BLG-0164 | 264.35983 | -29.55264 | UK2017_n4_3_2_H_C62309 | 264.35980 | -29.55264 |    0.10 |   0 |   0 | 
2018-BLG-0165 | 263.74700 | -29.79978 | UK2017_n4_1_1_H_C52699 | 263.74702 | -29.79979 |    0.08 |   0 |   0 | 
2018-BLG-0167 | 264.28871 | -29.35439 | UK2017_n4_1_3_H_C54964 | 264.28873 | -29.35437 |    0.10 |   0 |   0 | 
2018-BLG-0172 | 265.80975 | -27.87361 | UK2017_n2_3_2_H_C46236 | 265.80973 | -27.87362 |    0.07 |   0 |   0 | 
2018-BLG-0173 | 265.18196 | -27.95600 | UK2017_n2_3_1_H_C17952 | 265.18207 | -27.95604 |    0.38 |   0 |   0 | 
2018-BLG-0174 | 264.81808 | -27.98986 | UK2017_n2_4_1_H_C4468 | 264.81804 | -27.98986 |    0.14 |   0 |   0 | 
2018-BLG-0179 | 265.82154 | -26.87653 | UK2017_n1_2_4_H_C14332 | 265.82154 | -26.87656 |    0.12 |   0 |   0 | 
2018-BLG-0181 | 268.54788 | -29.01661 | UK2017_s6_4_4_H_C60018 | 268.54787 | -29.01676 |    0.54 |   0 |   0 | 
2018-BLG-0182 | 268.58158 | -28.50786 | UK2017_s4_2_3_H_C7996 | 268.58155 | -28.50787 |    0.11 |   0 |   0 | 
2018-BLG-0183 | 267.97817 | -28.04961 | UK2017_s1_2_2_K_C12019 | 267.97809 | -28.04957 |    0.29 |   0 |   1 | 
2018-BLG-0185 | 267.32238 | -30.10547 | UK2017_s2_2_3_K_C63627 | 267.32235 | -30.10546 |    0.09 |   0 |   0 | 
2018-BLG-0186 | 268.37758 | -29.61392 | UK2017_s5_3_2_H_C6974 | 268.37734 | -29.61376 |    0.95 |   0 |   0 | 
2018-BLG-0216 | 264.23871 | -28.51831 | UK2017_n3_1_4_H_C44724 | 264.23871 | -28.51830 |    0.02 |   0 |   0 | 
2018-BLG-0217 | 263.59475 | -29.60581 | UK2017_n4_4_1_H_C44264 | 263.59498 | -29.60588 |    0.77 |   0 |   0 | 
2018-BLG-0233 | 264.32229 | -29.01186 | UK2017_n3_1_1_H_C26869 | 264.32226 | -29.01187 |    0.10 |   0 |   0 | 
2018-BLG-0263 | 264.36983 | -28.23033 | UK2017_n3_4_4_H_C65156 | 264.36985 | -28.23035 |    0.08 |   0 |   0 | 
2018-BLG-0267 | 265.80100 | -27.62508 | UK2017_n2_2_3_H_C56078 | 265.80099 | -27.62506 |    0.09 |   0 |   0 | 
2018-BLG-0272 | 269.27663 | -29.00981 | UK2017_s6_3_3_H_C71552 | 269.27703 | -29.01011 |    1.68 |   0 |   0 | 
2018-BLG-0273 | 269.06908 | -29.02972 | UK2017_s6_4_3_H_C58666 | 269.06912 | -29.02973 |    0.12 |   0 |   0 | 
2018-BLG-0298 | 264.28450 | -29.70911 | UK2017_n4_4_2_H_C7834 | 264.28452 | -29.70910 |    0.07 |   0 |   0 | 
2018-BLG-0299 | 264.20042 | -29.48064 | UK2017_n4_1_3_H_C12212 | 264.20042 | -29.48066 |    0.08 |   0 |   0 | 
2018-BLG-0302 | 265.59388 | -27.64269 | UK2017_n2_2_3_H_C49960 | 265.59371 | -27.64337 |    2.49 |   0 |   0 | 
2018-BLG-0304 | 268.73258 | -29.16825 | UK2017_s6_3_4_H_C11465 | 268.73254 | -29.16827 |    0.15 |   0 |   0 | 
2018-BLG-0308 | 269.24142 | -29.43022 | UK2017_s6_3_2_H_C83287 | 269.24075 | -29.43042 |    2.21 |   0 |   0 | 
2018-BLG-0317 | 267.83696 | -29.07275 | UK2017_s5_3_4_H_C47930 | 267.83695 | -29.07273 |    0.08 |   0 |   0 | 
2018-BLG-0318 | 268.53946 | -28.62364 | UK2017_s4_4_2_H_C43591 | 268.53948 | -28.62367 |    0.13 |   0 |   0 | 
2018-BLG-0319 | 268.34238 | -28.66075 | UK2017_s4_4_2_H_C30238 | 268.34233 | -28.66135 |    2.16 |   0 |   0 | 
2018-BLG-0320 | 268.11392 | -28.84872 | UK2017_s4_2_1_H_C42345 | 268.11391 | -28.84874 |    0.07 |   0 |   0 | 
2018-BLG-0323 | 268.80954 | -29.01850 | UK2017_s6_3_4_H_C75728 | 268.80971 | -29.01894 |    1.67 |   0 |   0 | 
2018-BLG-0337 | 268.03558 | -28.95322 | UK2017_s4_1_1_H_C4972 | 268.03546 | -28.95323 |    0.39 |   0 |   0 | 
2018-BLG-0338 | 267.77975 | -29.07314 | UK2017_s5_3_4_H_C47794 | 267.77973 | -29.07312 |    0.09 |   0 |   0 | 
2018-BLG-0339 | 268.18604 | -29.65447 | UK2017_s5_2_2_H_C68958 | 268.18604 | -29.65448 |    0.03 |   0 |   0 | 
2018-BLG-0340 | 267.92163 | -29.49942 | UK2017_s5_4_2_H_C42038 | 267.92133 | -29.49904 |    1.64 |   0 |   0 | 
2018-BLG-0344 | 268.86171 | -29.07536 | UK2017_s6_3_4_H_C53778 | 268.86173 | -29.07537 |    0.08 |   0 |   0 | 
2018-BLG-0353 | 268.36062 | -29.76172 | UK2017_s5_2_2_H_C31946 | 268.36146 | -29.76106 |    3.53 |   0 |   0 | 
2018-BLG-0354 | 269.04775 | -29.68025 | UK2017_s6_1_2_H_C57414 | 269.04776 | -29.68024 |    0.05 |   0 |   0 | 
2018-BLG-0362 | 266.14204 | -26.59719 | UK2017_n1_4_3_H_C34243 | 266.14209 | -26.59718 |    0.16 |   0 |   0 | 
2018-BLG-0370 | 268.38242 | -29.19769 | UK2017_s5_2_3_H_C75011 | 268.38245 | -29.19773 |    0.17 |   0 |   0 | 
2018-BLG-0372 | 268.11779 | -29.23097 | UK2017_s5_1_3_H_C62599 | 268.11814 | -29.23064 |    1.62 |   0 |   0 | 
2018-BLG-0380 | 268.36062 | -28.93686 | UK2017_s4_1_2_H_C9247 | 268.36063 | -28.93686 |    0.02 |   0 |   0 | 
2018-BLG-0381 | 267.95733 | -29.08619 | UK2017_s5_4_3_H_C36109 | 267.95736 | -29.08660 |    1.46 |   0 |   0 | 
2018-BLG-0382 | 268.73867 | -28.83003 | UK2017_s4_2_2_H_C46904 | 268.73866 | -28.83006 |    0.12 |   0 |   0 | 
2018-BLG-0383 | 268.68075 | -28.73928 | UK2017_s4_3_2_H_C2315 | 268.68076 | -28.73928 |    0.03 |   0 |   0 | 
2018-BLG-0384 | 268.29400 | -28.89761 | UK2017_s4_2_1_H_C25092 | 268.29401 | -28.89763 |    0.07 |   0 |   0 | 
2018-BLG-0385 | 268.56058 | -29.77464 | UK2017_s6_1_1_H_C25923 | 268.56135 | -29.77477 |    2.44 |   0 |   0 | 
2018-BLG-0386 | 267.74271 | -29.76517 | UK2017_s5_2_1_H_C31006 | 267.74249 | -29.76449 |    2.53 |   0 |   1 | 
2018-BLG-0387 | 268.23433 | -29.33864 | UK2017_s5_2_3_H_C25733 | 268.23438 | -29.33862 |    0.16 |   0 |   0 | 
2018-BLG-0447 | 264.28500 | -29.76533 | UK2017_n4_1_2_H_C62255 | 264.28499 | -29.76535 |    0.07 |   0 |   0 | 
2018-BLG-0448 | 263.59871 | -29.69189 | UK2017_n4_4_1_H_C14908 | 263.59872 | -29.69190 |    0.05 |   0 |   0 | 
2018-BLG-0452 | 265.65238 | -27.02197 | UK2017_n1_4_1_H_C39268 | 265.65261 | -27.02220 |    1.11 |   0 |   0 | 
2018-BLG-0455 | 268.70188 | -29.57856 | UK2017_s6_3_1_H_C19248 | 268.70155 | -29.57829 |    1.40 |   0 |   0 | 
2018-BLG-0456 | 268.47904 | -29.41933 | UK2017_s6_4_1_H_C73836 | 268.47903 | -29.41879 |    1.96 |   0 |   0 | 
2018-BLG-0475 | 266.19813 | -26.60792 | UK2017_n1_4_3_H_C30514 | 266.19793 | -26.60734 |    2.17 |   0 |   0 | 
2018-BLG-0477 | 264.67342 | -28.46792 | UK2017_n3_2_4_H_C65195 | 264.67344 | -28.46793 |    0.09 |   0 |   0 | 
2018-BLG-0480 | 265.62246 | -27.65144 | UK2017_n2_2_3_H_C47179 | 265.62242 | -27.65139 |    0.23 |   0 |   0 | 
2018-BLG-0484 | 264.21867 | -29.02664 | UK2017_n3_1_1_H_C21824 | 264.21867 | -29.02664 |    0.01 |   0 |   0 | 
2018-BLG-0497 | 268.74979 | -28.78325 | UK2017_s4_2_2_H_C64085 | 268.74974 | -28.78326 |    0.17 |   0 |   0 | 
2018-BLG-0498 | 268.66858 | -28.49639 | UK2017_s4_2_3_H_C12164 | 268.66851 | -28.49662 |    0.86 |   0 |   0 | 
2018-BLG-0499 | 267.80975 | -29.33419 | UK2017_s5_2_4_H_C30350 | 267.80957 | -29.33428 |    0.64 |   0 |   0 | 
2018-BLG-0500 | 269.37012 | -29.48883 | UK2017_s6_3_2_H_C60068 | 269.37010 | -29.48847 |    1.31 |   0 |   0 | 
2018-BLG-0507 | 265.77958 | -27.10900 | UK2017_n1_3_1_H_C12036 | 265.77965 | -27.10904 |    0.26 |   0 |   0 | 
2018-BLG-0508 | 268.02938 | -29.09678 | UK2017_s5_4_3_H_C32311 | 268.02968 | -29.09695 |    1.14 |   0 |   0 | 
2018-BLG-0510 | 267.40883 | -30.57450 | UK2017_s2_2_2_K_C51983 | 267.40886 | -30.57450 |    0.08 |   0 |   0 | 
2018-BLG-0513 | 268.11775 | -29.23100 | UK2017_s5_1_3_H_C62517 | 268.11723 | -29.23086 |    1.71 |   0 |   0 | 
2018-BLG-0514 | 267.21379 | -30.07186 | UK2017_s2_1_3_K_C74388 | 267.21379 | -30.07184 |    0.08 |   0 |   0 | 
2018-BLG-0515 | 268.79971 | -28.71631 | UK2017_s4_3_2_H_C9770 | 268.79970 | -28.71631 |    0.03 |   0 |   0 | 
2018-BLG-0527 | 264.82625 | -27.44603 | UK2017_n2_4_4_H_C39390 | 264.82682 | -27.44606 |    1.82 |   0 |   0 | 
2018-BLG-0528 | 268.40704 | -29.03747 | UK2017_s6_4_4_H_C52531 | 268.40716 | -29.03747 |    0.37 |   0 |   0 | 
2018-BLG-0529 | 268.16317 | -29.81347 | UK2017_s5_2_2_H_C14392 | 268.16268 | -29.81336 |    1.57 |   0 |   0 | 
2018-BLG-0530 | 268.56692 | -29.34414 | UK2017_s6_1_4_H_C21585 | 268.56691 | -29.34413 |    0.04 |   0 |   0 | 
2018-BLG-0545 | 268.02817 | -28.71892 | UK2017_s4_4_1_H_C10279 | 268.02818 | -28.71892 |    0.04 |   0 |   0 | 
2018-BLG-0546 | 268.18975 | -28.50614 | UK2017_s4_2_4_H_C10023 | 268.18969 | -28.50609 |    0.26 |   0 |   0 | 
2018-BLG-0562 | 268.52000 | -28.74164 | UK2017_s4_4_2_H_C1573 | 268.52000 | -28.74166 |    0.08 |   0 |   0 | 
