         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2018-BLG-0565 | 268.15550 | -29.48281 | UK2018_s5_3_2_H_C43110 | 268.15555 | -29.48287 |    0.28 |   0 |   1 | 
2018-BLG-0567 | 269.01842 | -27.98711 | UK2018_s3_2_2_H_C31567 | 269.01842 | -27.98714 |    0.10 |   0 |   1 | 
2018-BLG-0568 | 268.71008 | -27.96258 | UK2018_s3_1_2_H_C36224 | 268.71037 | -27.96270 |    1.00 |   0 |   1 | 
2018-BLG-0571 | 268.81621 | -29.77042 | UK2018_s6_2_1_H_C24603 | 268.81598 | -29.77045 |    0.72 |   0 |   1 | 
2018-BLG-0572 | 268.82046 | -28.74358 | UK2018_s4_3_2_H_C803 | 268.82020 | -28.74351 |    0.86 |   0 |   1 | 
2018-BLG-0588 | 264.08483 | -29.08169 | UK2018_n4_4_3_H_C58003 | 264.08481 | -29.08171 |    0.09 |   0 |   1 | 
2018-BLG-0591 | 265.43013 | -27.73436 | UK2018_n2_1_3_H_C12843 | 265.43014 | -27.73436 |    0.05 |   0 |   1 | 
2018-BLG-0592 | 264.89996 | -27.97933 | UK2018_n2_4_1_H_C5925 | 264.89996 | -27.97934 |    0.02 |   0 |   1 | 
2018-BLG-0593 | 264.83804 | -27.67528 | UK2018_n2_1_4_H_C27039 | 264.83856 | -27.67509 |    1.79 |   0 |   1 | 
2018-BLG-0596 | 269.05554 | -29.19908 | UK2018_s6_1_3_H_C68539 | 269.05557 | -29.19909 |    0.09 |   1 |   1 | 
2018-BLG-0604 | 268.25279 | -28.97008 | UK2018_s5_3_3_H_C69812 | 268.25218 | -28.97041 |    2.26 |   0 |   1 | 
2018-BLG-0605 | 268.16100 | -29.67844 | UK2018_s5_2_2_H_C50967 | 268.16140 | -29.67908 |    2.61 |   0 |   1 | 
2018-BLG-0608 | 268.65829 | -29.21692 | UK2018_s6_2_4_H_C73130 | 268.65823 | -29.21653 |    1.41 |   0 |   1 | 
2018-BLG-0618 | 264.60658 | -28.79731 | UK2018_n3_3_1_H_C21317 | 264.60656 | -28.79732 |    0.09 |   0 |   1 | 
2018-BLG-0620 | 268.40267 | -28.94592 | UK2018_s4_1_2_H_C5581 | 268.40267 | -28.94592 |    0.02 |   0 |   1 | 
2018-BLG-0621 | 267.62037 | -29.27817 | UK2018_s5_1_4_H_C42638 | 267.62036 | -29.27760 |    2.04 |   0 |   1 | 
2018-BLG-0623 | 269.13612 | -29.68856 | UK2018_s6_1_2_H_C49378 | 269.13595 | -29.68833 |    0.98 |   0 |   1 | 
2018-BLG-0632 | 268.70404 | -29.72517 | UK2018_s6_2_1_H_C38866 | 268.70410 | -29.72517 |    0.18 |   0 |   1 | 
2018-BLG-0633 | 267.93650 | -29.28006 | UK2018_s5_1_3_H_C41146 | 267.93649 | -29.28006 |    0.04 |   0 |   1 | 
2018-BLG-0637 | 268.72579 | -28.28369 | UK2018_s4_3_3_H_C8009 | 268.72542 | -28.28326 |    1.96 |   0 |   1 | 
2018-BLG-0651 | 268.47942 | -29.03736 | UK2018_s6_4_4_H_C47393 | 268.47931 | -29.03684 |    1.91 |   0 |   1 | 
2018-BLG-0652 | 269.17813 | -29.28492 | UK2018_s6_2_3_H_C40446 | 269.17793 | -29.28495 |    0.62 |   0 |   1 | 
2018-BLG-0653 | 269.01108 | -29.04303 | UK2018_s6_4_3_H_C47864 | 269.01126 | -29.04287 |    0.79 |   0 |   1 | 
2018-BLG-0664 | 268.30750 | -28.24717 | UK2018_s4_3_4_H_C18827 | 268.30736 | -28.24718 |    0.45 |   0 |   1 | 
2018-BLG-0666 | 268.62717 | -29.69139 | UK2018_s6_1_1_H_C49381 | 268.62717 | -29.69141 |    0.08 |   0 |   1 | 
2018-BLG-0667 | 268.51975 | -29.24831 | UK2018_s6_1_4_H_C49402 | 268.52038 | -29.24858 |    2.21 |   0 |   1 | 
2018-BLG-0676 | 268.18071 | -28.07086 | UK2018_s3_1_1_H_C4380 | 268.18105 | -28.07032 |    2.23 |   0 |   1 | 
2018-BLG-0682 | 264.36558 | -29.10300 | UK2018_n4_3_3_H_C53350 | 264.36560 | -29.10296 |    0.15 |   0 |   1 | 
2018-BLG-0683 | 264.20971 | -29.72394 | UK2018_n4_4_2_H_C2911 | 264.20969 | -29.72394 |    0.06 |   0 |   1 | 
2018-BLG-0694 | 268.82371 | -29.50878 | UK2018_s6_3_1_H_C39843 | 268.82350 | -29.50879 |    0.65 |   0 |   1 | 
2018-BLG-0703 | 267.57046 | -29.67844 | UK2018_s5_1_1_H_C53308 | 267.57045 | -29.67844 |    0.03 |   0 |   1 | 
2018-BLG-0707 | 268.55646 | -29.04631 | UK2018_s6_4_4_H_C44360 | 268.55674 | -29.04601 |    1.38 |   0 |   1 | 
2018-BLG-0708 | 268.59646 | -28.19119 | UK2018_s4_3_3_H_C38307 | 268.59648 | -28.19120 |    0.07 |   0 |   1 | 
2018-BLG-0720 | 265.60163 | -27.94636 | UK2018_n2_3_2_H_C16487 | 265.60162 | -27.94643 |    0.25 |   0 |   1 | 
2018-BLG-0721 | 265.07262 | -27.49392 | UK2018_n2_3_4_H_C20977 | 265.07297 | -27.49391 |    1.10 |   0 |   1 | 
2018-BLG-0723 | 268.02221 | -29.75217 | UK2018_s5_1_2_H_C27650 | 268.02217 | -29.75220 |    0.17 |   0 |   1 | 
2018-BLG-0724 | 268.33942 | -29.28483 | UK2018_s5_2_3_H_C40403 | 268.33944 | -29.28483 |    0.07 |   0 |   1 | 
2018-BLG-0725 | 269.16725 | -29.40736 | UK2018_s6_3_2_H_C77074 | 269.16688 | -29.40762 |    1.49 |   0 |   1 | 
2018-BLG-0726 | 268.71717 | -29.36936 | UK2018_s6_2_4_H_C14723 | 268.71701 | -29.36933 |    0.50 |   0 |   1 | 
2018-BLG-0732 | 263.91129 | -29.41756 | UK2018_n4_2_4_H_C29856 | 263.91126 | -29.41754 |    0.11 |   0 |   1 | 
2018-BLG-0733 | 264.92196 | -27.85858 | UK2018_n2_4_1_H_C37768 | 264.92197 | -27.85857 |    0.06 |   0 |   1 | 
2018-BLG-0737 | 269.31500 | -29.12197 | UK2018_s6_3_3_H_C22583 | 269.31501 | -29.12195 |    0.09 |   0 |   1 | 
2018-BLG-0742 | 269.27658 | -29.36161 | UK2018_s6_2_3_H_C15366 | 269.27671 | -29.36155 |    0.45 |   0 |   1 | 
2018-BLG-0750 | 267.78421 | -28.66694 | UK2018_c3_3_2_K_C26304 | 267.78420 | -28.66706 |    0.42 |   0 |   1 | 
2018-BLG-0751 | 268.15942 | -28.47753 | UK2018_s4_2_4_H_C16003 | 268.15940 | -28.47752 |    0.06 |   0 |   1 | 
2018-BLG-0752 | 268.11850 | -28.39317 | UK2018_s4_2_4_H_C43197 | 268.11847 | -28.39316 |    0.10 |   0 |   1 | 
2018-BLG-0755 | 268.83004 | -29.35886 | UK2018_s6_2_4_H_C18765 | 268.83002 | -29.35887 |    0.08 |   0 |   1 | 
2018-BLG-0761 | 264.45213 | -28.24603 | UK2018_n3_3_4_H_C52064 | 264.45212 | -28.24601 |    0.07 |   0 |   1 | 
2018-BLG-0766 | 269.05817 | -28.01422 | UK2018_s3_2_2_H_C23216 | 269.05775 | -28.01401 |    1.53 |   0 |   1 | 
2018-BLG-0775 | 268.59396 | -29.05372 | UK2018_s6_4_4_H_C41876 | 268.59398 | -29.05372 |    0.07 |   0 |   1 | 
2018-BLG-0776 | 268.53862 | -28.82892 | UK2018_s4_1_2_H_C40937 | 268.53868 | -28.82850 |    1.51 |   0 |   1 | 
2018-BLG-0778 | 268.10900 | -29.64056 | UK2018_s5_1_2_H_C61946 | 268.10891 | -29.64050 |    0.35 |   0 |   1 | 
2018-BLG-0779 | 268.50625 | -29.32219 | UK2018_s6_1_4_H_C26037 | 268.50678 | -29.32220 |    1.66 |   0 |   1 | 
2018-BLG-0782 | 268.75025 | -29.20192 | UK2018_s6_2_4_H_C79125 | 268.75070 | -29.20152 |    2.01 |   0 |   1 | 
2018-BLG-0796 | 264.01950 | -29.25139 | UK2018_n4_3_4_H_C13587 | 264.01946 | -29.25139 |    0.13 |   0 |   1 | 
2018-BLG-0797 | 263.66321 | -29.48519 | UK2018_n4_1_4_H_C8416 | 263.66318 | -29.48521 |    0.10 |   0 |   1 | 
2018-BLG-0807 | 268.29413 | -28.99911 | UK2018_s5_3_3_H_C60964 | 268.29369 | -28.99906 |    1.38 |   0 |   1 | 
2018-BLG-0808 | 268.41083 | -28.32906 | UK2018_s4_1_3_H_C63074 | 268.41070 | -28.32908 |    0.43 |   0 |   1 | 
2018-BLG-0818 | 268.87733 | -27.95164 | UK2018_s3_2_2_H_C42858 | 268.87743 | -27.95162 |    0.31 |   0 |   1 | 
2018-BLG-0824 | 268.32508 | -28.74908 | UK2018_s4_1_2_H_C65995 | 268.32506 | -28.74909 |    0.08 |   0 |   1 | 
2018-BLG-0827 | 268.30092 | -29.37000 | UK2018_s5_2_3_H_C13336 | 268.30114 | -29.37002 |    0.70 |   0 |   1 | 
2018-BLG-0828 | 268.64525 | -28.03003 | UK2018_s3_1_2_H_C14933 | 268.64489 | -28.03045 |    1.90 |   0 |   1 | 
2018-BLG-0829 | 268.83225 | -29.78581 | UK2018_s6_2_1_H_C19836 | 268.83228 | -29.78583 |    0.13 |   0 |   1 | 
2018-BLG-0838 | 265.69513 | -27.78414 | UK2018_n2_2_3_H_C1617 | 265.69501 | -27.78418 |    0.40 |   0 |   1 | 
2018-BLG-0856 | 267.94458 | -28.21169 | UK2018_s4_4_4_H_C33435 | 267.94458 | -28.21169 |    0.02 |   0 |   1 | 
2018-BLG-0859 | 269.40188 | -29.11111 | UK2018_s6_3_3_H_C26263 | 269.40192 | -29.11113 |    0.16 |   0 |   1 | 
2018-BLG-0864 | 263.80325 | -29.59694 | UK2018_n4_4_1_H_C36913 | 263.80325 | -29.59697 |    0.09 |   0 |   1 | 
2018-BLG-0865 | 268.69313 | -28.89194 | UK2018_s4_2_2_H_C22131 | 268.69327 | -28.89195 |    0.46 |   0 |   1 | 
2018-BLG-0872 | 269.26213 | -29.65758 | UK2018_s6_2_2_H_C58708 | 269.26213 | -29.65756 |    0.09 |   0 |   1 | 
2018-BLG-0876 | 268.16179 | -28.32581 | UK2018_s4_2_4_H_C65422 | 268.16183 | -28.32583 |    0.15 |   1 |   1 | 
2018-BLG-0877 | 268.63433 | -29.66814 | UK2018_s6_1_1_H_C56716 | 268.63467 | -29.66821 |    1.08 |   0 |   1 | 
2018-BLG-0878 | 268.52450 | -29.78478 | UK2018_s6_1_1_H_C19879 | 268.52451 | -29.78481 |    0.12 |   1 |   1 | 
2018-BLG-0879 | 269.31488 | -29.36058 | UK2018_s6_2_3_H_C15654 | 269.31488 | -29.36061 |    0.10 |   0 |   1 | 
2018-BLG-0880 | 268.91458 | -29.33736 | UK2018_s6_1_3_H_C23236 | 268.91409 | -29.33738 |    1.55 |   0 |   1 | 
2018-BLG-0894 | 268.45442 | -29.73989 | UK2018_s6_1_1_H_C34055 | 268.45416 | -29.73961 |    1.29 |   0 |   1 | 
2018-BLG-0910 | 268.97300 | -27.32819 | UK2018_s3_3_3_H_C31279 | 268.97299 | -27.32819 |    0.04 |   1 |   1 | 
2018-BLG-0916 | 269.39562 | -29.01267 | UK2018_s6_3_3_H_C60044 | 269.39523 | -29.01258 |    1.28 |   0 |   1 | 
2018-BLG-0932 | 268.35121 | -29.02181 | UK2018_s5_3_3_H_C53938 | 268.35119 | -29.02166 |    0.53 |   0 |   1 | 
2018-BLG-0933 | 268.42446 | -28.78169 | UK2018_s4_1_2_H_C55667 | 268.42450 | -28.78174 |    0.21 |   0 |   1 | 
2018-BLG-0936 | 268.92462 | -27.88192 | UK2018_s3_2_2_H_C65543 | 268.92464 | -27.88192 |    0.05 |   0 |   1 | 
2018-BLG-0955 | 268.76187 | -27.72258 | UK2018_s3_4_2_H_C42831 | 268.76192 | -27.72259 |    0.15 |   0 |   0 | 
2018-BLG-0957 | 269.25383 | -29.04525 | UK2018_s6_3_3_H_C48875 | 269.25382 | -29.04521 |    0.15 |   0 |   1 | 
2018-BLG-0967 | 268.56021 | -28.72589 | UK2018_s4_4_2_H_C6707 | 268.56018 | -28.72591 |    0.12 |   1 |   1 | 
2018-BLG-0968 | 268.23404 | -28.81592 | UK2018_s4_2_1_H_C47615 | 268.23402 | -28.81593 |    0.08 |   0 |   1 | 
2018-BLG-0970 | 268.33050 | -29.55369 | UK2018_s5_3_2_H_C21860 | 268.33046 | -29.55370 |    0.13 |   0 |   1 | 
2018-BLG-0973 | 268.88508 | -29.76869 | UK2018_s6_2_1_H_C25181 | 268.88484 | -29.76872 |    0.77 |   0 |   1 | 
2018-BLG-0981 | 263.82208 | -29.46028 | UK2018_n4_1_4_H_C15174 | 263.82222 | -29.46027 |    0.43 |   0 |   1 | 
2018-BLG-0982 | 268.35121 | -29.02158 | UK2018_s5_3_3_H_C53938 | 268.35119 | -29.02166 |    0.28 |   0 |   1 | 
2018-BLG-0983 | 268.56908 | -28.37986 | UK2018_s4_2_3_H_C48474 | 268.56905 | -28.37985 |    0.11 |   1 |   1 | 
2018-BLG-1006 | 264.39596 | -29.11942 | UK2018_n4_3_3_H_C48997 | 264.39594 | -29.11938 |    0.14 |   0 |   1 | 
2018-BLG-1008 | 267.84733 | -29.11308 | UK2018_s5_3_4_H_C24082 | 267.84732 | -29.11310 |    0.07 |   0 |   1 | 
2018-BLG-1009 | 268.24138 | -28.83861 | UK2018_s4_2_1_H_C40176 | 268.24103 | -28.83910 |    2.07 |   0 |   1 | 
2018-BLG-1011 | 269.01400 | -29.08289 | UK2018_s6_4_3_H_C34616 | 269.01402 | -29.08284 |    0.19 |   0 |   1 | 
2018-BLG-1023 | 265.04900 | -27.96550 | UK2018_n2_4_1_H_C9564 | 265.04895 | -27.96545 |    0.24 |   0 |   1 | 
2018-BLG-1025 | 268.23313 | -29.00483 | UK2018_s5_3_3_H_C59049 | 268.23323 | -29.00524 |    1.50 |   0 |   1 | 
2018-BLG-1026 | 269.11121 | -27.40292 | UK2018_s3_3_3_H_C6493 | 269.11131 | -27.40293 |    0.33 |   1 |   1 | 
2018-BLG-1027 | 268.78692 | -29.75336 | UK2018_s6_2_1_H_C30125 | 268.78701 | -29.75302 |    1.26 |   0 |   1 | 
2018-BLG-1037 | 269.02613 | -29.21436 | UK2018_s6_1_3_H_C63606 | 269.02620 | -29.21440 |    0.27 |   0 |   1 | 
2018-BLG-1038 | 268.98217 | -29.04617 | UK2018_s6_4_3_H_C46849 | 268.98210 | -29.04603 |    0.53 |   0 |   1 | 
2018-BLG-1039 | 268.69804 | -29.04497 | UK2018_s6_3_4_H_C51640 | 268.69807 | -29.04494 |    0.15 |   0 |   1 | 
2018-BLG-1046 | 269.02287 | -29.67481 | UK2018_s6_1_2_H_C53855 | 269.02291 | -29.67483 |    0.14 |   0 |   1 | 
2018-BLG-1047 | 269.29292 | -29.16389 | UK2018_s6_3_3_H_C8228 | 269.29293 | -29.16397 |    0.29 |   0 |   1 | 
2018-BLG-1053 | 268.56162 | -29.01958 | UK2018_s6_4_4_H_C52993 | 268.56162 | -29.01958 |    0.02 |   1 |   1 | 
2018-BLG-1054 | 268.46379 | -28.65392 | UK2018_s4_4_2_H_C29109 | 268.46381 | -28.65393 |    0.08 |   0 |   1 | 
2018-BLG-1055 | 268.15746 | -28.60389 | UK2018_s4_3_1_H_C44694 | 268.15746 | -28.60391 |    0.08 |   0 |   1 | 
2018-BLG-1056 | 267.61204 | -29.77400 | UK2018_s5_1_1_H_C23041 | 267.61205 | -29.77401 |    0.04 |   0 |   1 | 
2018-BLG-1057 | 268.30046 | -29.37800 | UK2018_s5_2_3_H_C10796 | 268.29996 | -29.37794 |    1.58 |   0 |   1 | 
2018-BLG-1077 | 267.95704 | -28.42164 | UK2018_s4_1_4_H_C33129 | 267.95705 | -28.42166 |    0.08 |   0 |   1 | 
2018-BLG-1079 | 269.30175 | -29.44189 | UK2018_s6_3_2_H_C65181 | 269.30176 | -29.44190 |    0.05 |   0 |   1 | 
2018-BLG-1086 | 264.07821 | -29.54933 | UK2018_n4_3_1_H_C49685 | 264.07820 | -29.54930 |    0.12 |   0 |   1 | 
2018-BLG-1088 | 268.61425 | -28.94367 | UK2018_s4_2_2_H_C6959 | 268.61443 | -28.94338 |    1.18 |   0 |   1 | 
2018-BLG-1089 | 268.42767 | -28.95597 | UK2018_s4_1_2_H_C2586 | 268.42776 | -28.95649 |    1.89 |   0 |   1 | 
2018-BLG-1090 | 268.64704 | -28.89992 | UK2018_s4_2_2_H_C19677 | 268.64707 | -28.89993 |    0.10 |   0 |   1 | 
2018-BLG-1091 | 268.45450 | -28.78719 | UK2018_s4_1_2_H_C53897 | 268.45449 | -28.78721 |    0.06 |   1 |   1 | 
2018-BLG-1092 | 267.89104 | -28.62967 | UK2018_s4_4_1_H_C37419 | 267.89105 | -28.62966 |    0.04 |   1 |   1 | 
2018-BLG-1093 | 268.09600 | -28.46889 | UK2018_s4_2_4_H_C18756 | 268.09604 | -28.46888 |    0.13 |   0 |   1 | 
2018-BLG-1094 | 268.05642 | -28.13958 | UK2018_s4_4_4_H_C57440 | 268.05645 | -28.13959 |    0.11 |   0 |   1 | 
2018-BLG-1097 | 268.63058 | -29.79714 | UK2018_s6_1_1_H_C16169 | 268.63111 | -29.79684 |    1.97 |   0 |   1 | 
2018-BLG-1098 | 267.90821 | -29.58022 | UK2018_s5_4_2_H_C13298 | 267.90824 | -29.58020 |    0.13 |   0 |   1 | 
2018-BLG-1104 | 269.08458 | -29.26514 | UK2018_s6_1_3_H_C46971 | 269.08410 | -29.26526 |    1.58 |   0 |   1 | 
2018-BLG-1148 | 265.47767 | -27.77806 | UK2018_n2_4_2_H_C57893 | 265.47761 | -27.77804 |    0.19 |   0 |   1 | 
2018-BLG-1149 | 265.56592 | -27.21114 | UK2018_n1_1_1_H_C36805 | 265.56589 | -27.21113 |    0.09 |   0 |   1 | 
2018-BLG-1153 | 268.61437 | -28.94356 | UK2018_s4_2_2_H_C6959 | 268.61443 | -28.94338 |    0.66 |   0 |   1 | 
2018-BLG-1158 | 268.86521 | -29.12392 | UK2018_s6_3_4_H_C25315 | 268.86521 | -29.12391 |    0.02 |   0 |   1 | 
2018-BLG-1171 | 269.10758 | -29.37531 | UK2018_s6_1_3_H_C10781 | 269.10749 | -29.37529 |    0.30 |   0 |   1 | 
2018-BLG-1172 | 268.70508 | -28.89775 | UK2018_s4_2_2_H_C20338 | 268.70511 | -28.89776 |    0.09 |   0 |   1 | 
2018-BLG-1183 | 268.35092 | -28.85736 | UK2018_s4_1_2_H_C31980 | 268.35095 | -28.85738 |    0.13 |   0 |   1 | 
2018-BLG-1194 | 265.89029 | -26.97156 | UK2018_n1_3_1_H_C41822 | 265.89023 | -26.97149 |    0.31 |   0 |   1 | 
2018-BLG-1200 | 268.31754 | -29.15544 | UK2018_s5_3_3_H_C11119 | 268.31766 | -29.15540 |    0.40 |   0 |   1 | 
2018-BLG-1225 | 265.63971 | -27.60464 | UK2018_n2_2_3_H_C50614 | 265.63972 | -27.60460 |    0.14 |   0 |   1 | 
2018-BLG-1236 | 263.92037 | -29.68569 | UK2018_n4_3_1_H_C15065 | 263.92034 | -29.68571 |    0.12 |   0 |   1 | 
2018-BLG-1238 | 265.21996 | -27.82128 | UK2018_n2_3_1_H_C50239 | 265.21956 | -27.82159 |    1.69 |   0 |   1 | 
2018-BLG-1239 | 267.78825 | -29.35358 | UK2018_s5_2_4_H_C17925 | 267.78860 | -29.35351 |    1.13 |   0 |   1 | 
2018-BLG-1255 | 266.31654 | -26.98808 | UK2018_n1_3_2_H_C36805 | 266.31659 | -26.98809 |    0.16 |   0 |   1 | 
2018-BLG-1256 | 268.21167 | -29.11467 | UK2018_s5_3_3_H_C24200 | 268.21169 | -29.11468 |    0.09 |   0 |   1 | 
2018-BLG-1266 | 265.65204 | -27.71500 | UK2018_n2_2_3_H_C20538 | 265.65178 | -27.71528 |    1.31 |   0 |   1 | 
2018-BLG-1270 | 268.98033 | -29.64831 | UK2018_s6_1_2_H_C62632 | 268.97998 | -29.64848 |    1.27 |   0 |   1 | 
2018-BLG-1271 | 269.08271 | -29.47081 | UK2018_s6_4_2_H_C48219 | 269.08271 | -29.47094 |    0.48 |   0 |   1 | 
2018-BLG-1289 | 265.92308 | -26.77619 | UK2018_n1_2_4_H_C38681 | 265.92306 | -26.77617 |    0.12 |   0 |   1 | 
2018-BLG-1292 | 264.29950 | -29.49256 | UK2018_n4_1_3_H_C6526 | 264.29950 | -29.49255 |    0.02 |   0 |   1 | 
2018-BLG-1310 | 266.02029 | -26.98786 | UK2018_n1_4_2_H_C35678 | 266.02012 | -26.98832 |    1.74 |   0 |   1 | 
2018-BLG-1311 | 266.36654 | -26.55350 | UK2018_n1_3_3_H_C38081 | 266.36651 | -26.55337 |    0.48 |   0 |   1 | 
2018-BLG-1312 | 266.10092 | -26.51061 | UK2018_n1_4_3_H_C49546 | 266.10092 | -26.51064 |    0.10 |   0 |   1 | 
2018-BLG-1316 | 268.50592 | -28.62961 | UK2018_s4_4_2_H_C36568 | 268.50591 | -28.62962 |    0.04 |   0 |   1 | 
2018-BLG-1317 | 268.00708 | -28.76722 | UK2018_s4_1_1_H_C63711 | 268.00712 | -28.76719 |    0.16 |   0 |   1 | 
2018-BLG-1318 | 269.37050 | -29.63428 | UK2018_s6_2_2_H_C66453 | 269.37035 | -29.63424 |    0.49 |   0 |   1 | 
2018-BLG-1324 | 269.35000 | -29.01111 | UK2018_s6_3_3_H_C60624 | 269.35001 | -29.01092 |    0.69 |   0 |   1 | 
2018-BLG-1333 | 268.62596 | -28.62531 | UK2018_s4_3_2_H_C36167 | 268.62597 | -28.62537 |    0.23 |   0 |   1 | 
2018-BLG-1337 | 263.58004 | -29.62964 | UK2018_n4_4_1_H_C28047 | 263.57998 | -29.62961 |    0.22 |   0 |   1 | 
2018-BLG-1339 | 268.45779 | -29.20758 | UK2018_s6_1_4_H_C63031 | 268.45778 | -29.20758 |    0.04 |   0 |   1 | 
2018-BLG-1340 | 268.13446 | -28.97408 | UK2018_s5_4_3_H_C68213 | 268.13502 | -28.97444 |    2.19 |   0 |   1 | 
2018-BLG-1341 | 268.00992 | -29.07772 | UK2018_s5_4_3_H_C35065 | 268.00947 | -29.07799 |    1.70 |   0 |   1 | 
2018-BLG-1342 | 267.94600 | -28.94825 | UK2018_s4_1_1_H_C6061 | 267.94604 | -28.94822 |    0.17 |   0 |   1 | 
2018-BLG-1343 | 268.59183 | -28.71533 | UK2018_s4_3_2_H_C8884 | 268.59185 | -28.71533 |    0.05 |   0 |   0 | 
2018-BLG-1344 | 268.23033 | -28.82172 | UK2018_s4_2_1_H_C45770 | 268.22983 | -28.82176 |    1.59 |   0 |   1 | 
2018-BLG-1345 | 268.23304 | -28.59092 | UK2018_s4_3_1_H_C48818 | 268.23303 | -28.59102 |    0.37 |   0 |   0 | 
2018-BLG-1346 | 267.83846 | -28.55117 | UK2018_s4_4_1_H_C62719 | 267.83846 | -28.55173 |    2.03 |   0 |   1 | 
2018-BLG-1350 | 268.30250 | -29.64964 | UK2018_s5_2_2_H_C60256 | 268.30247 | -29.64963 |    0.10 |   0 |   0 | 
2018-BLG-1351 | 268.29367 | -29.58378 | UK2018_s5_3_2_H_C12965 | 268.29410 | -29.58395 |    1.49 |   0 |   1 | 
2018-BLG-1352 | 268.10071 | -29.73286 | UK2018_s5_1_2_H_C33326 | 268.10072 | -29.73286 |    0.04 |   0 |   1 | 
2018-BLG-1353 | 267.60917 | -29.61706 | UK2018_s5_4_1_H_C3757 | 267.60918 | -29.61703 |    0.10 |   0 |   1 | 
2018-BLG-1354 | 268.13754 | -29.49383 | UK2018_s5_4_2_H_C38605 | 268.13723 | -29.49421 |    1.67 |   0 |   1 | 
2018-BLG-1355 | 267.75467 | -29.29558 | UK2018_s5_2_4_H_C36341 | 267.75467 | -29.29559 |    0.03 |   0 |   1 | 
2018-BLG-1364 | 269.31654 | -29.29617 | UK2018_s6_2_3_H_C36756 | 269.31667 | -29.29607 |    0.53 |   0 |   1 | 
2018-BLG-1370 | 268.63733 | -29.09703 | UK2018_s6_4_4_H_C28152 | 268.63753 | -29.09687 |    0.84 |   0 |   1 | 
2018-BLG-1374 | 268.84746 | -29.84078 | UK2018_s6_2_1_H_C2562 | 268.84733 | -29.84087 |    0.52 |   0 |   1 | 
2018-BLG-1427 | 266.15488 | -27.03403 | UK2018_n1_4_2_H_C23795 | 266.15490 | -27.03403 |    0.08 |   0 |   0 | 
2018-BLG-1438 | 268.29633 | -29.69878 | UK2018_s5_2_2_H_C44706 | 268.29636 | -29.69880 |    0.12 |   0 |   1 | 
2018-BLG-1454 | 265.46488 | -27.48108 | UK2018_n2_4_3_H_C22718 | 265.46484 | -27.48109 |    0.11 |   0 |   1 | 
2018-BLG-1455 | 268.72008 | -29.60036 | UK2018_s6_3_1_H_C9453 | 268.72006 | -29.60036 |    0.07 |   0 |   0 | 
2018-BLG-1457 | 268.68642 | -28.24658 | UK2018_s4_3_3_H_C20087 | 268.68642 | -28.24656 |    0.08 |   0 |   1 | 
2018-BLG-1464 | 268.66504 | -28.99539 | UK2018_s6_3_4_H_C68153 | 268.66500 | -28.99589 |    1.81 |   0 |   0 | 
2018-BLG-1476 | 267.86629 | -29.60742 | UK2018_s5_3_1_H_C7532 | 267.86630 | -29.60742 |    0.03 |   0 |   1 | 
2018-BLG-1493 | 267.83504 | -29.32694 | UK2018_s5_2_4_H_C26385 | 267.83497 | -29.32671 |    0.87 |   0 |   1 | 
2018-BLG-1516 | 268.06925 | -29.20819 | UK2018_s5_1_3_H_C64212 | 268.06907 | -29.20789 |    1.23 |   0 |   0 | 
2018-BLG-1517 | 267.60133 | -29.67567 | UK2018_s5_1_1_H_C54037 | 267.60137 | -29.67619 |    1.89 |   0 |   0 | 
2018-BLG-1518 | 269.06267 | -29.80403 | UK2018_s6_1_2_H_C12480 | 269.06284 | -29.80425 |    0.97 |   0 |   1 | 
2018-BLG-1530 | 264.92588 | -27.84133 | UK2018_n2_4_1_H_C42231 | 264.92572 | -27.84201 |    2.49 |   0 |   0 | 
2018-BLG-1531 | 268.63671 | -29.24897 | UK2018_s6_1_4_H_C49290 | 268.63668 | -29.24898 |    0.09 |   0 |   0 | 
2018-BLG-1549 | 268.38696 | -28.71586 | UK2018_s4_4_2_H_C10110 | 268.38697 | -28.71580 |    0.22 |   0 |   0 | 
2018-BLG-1550 | 268.25883 | -27.99917 | UK2018_s3_1_1_H_C28076 | 268.25881 | -27.99914 |    0.12 |   0 |   0 | 
2018-BLG-1552 | 269.07812 | -29.62108 | UK2018_s6_4_2_H_C1894 | 269.07798 | -29.62087 |    0.89 |   0 |   0 | 
2018-BLG-1553 | 269.24729 | -29.84206 | UK2018_s6_2_2_H_C1703 | 269.24767 | -29.84191 |    1.29 |   0 |   0 | 
2018-BLG-1565 | 268.05446 | -28.93669 | UK2018_s4_1_1_H_C9696 | 268.05446 | -28.93683 |    0.49 |   0 |   0 | 
2018-BLG-1566 | 268.70604 | -28.90356 | UK2018_s4_2_2_H_C18680 | 268.70631 | -28.90321 |    1.50 |   0 |   0 | 
2018-BLG-1568 | 268.61271 | -29.67647 | UK2018_s6_1_1_H_C54089 | 268.61233 | -29.67659 |    1.26 |   0 |   0 | 
2018-BLG-1569 | 268.22021 | -29.58911 | UK2018_s5_3_2_H_C11452 | 268.22023 | -29.58915 |    0.16 |   0 |   0 | 
2018-BLG-1576 | 269.18537 | -29.61431 | UK2018_s6_3_2_H_C5476 | 269.18527 | -29.61425 |    0.38 |   0 |   1 | 
